id,type,frame,magnitude,map,path
prv_siege_akers_shot,missile,,,surface,graphics/prv/missiles/materials/prv_shell_siege_akers_surface.png
,,,,,
prv_kaja_mrm,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_kaja_normal.png
prv_kaja_mrm,missile,,,material,graphics/prv/missiles/materials/prv_missile_kaja_material.png
prv_kaja_mrm,missile,,,surface,graphics/prv/missiles/materials/prv_missile_kaja_surface.png
,,,,,
prv_kraka_mrm,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_kraka_normal.png
prv_kraka_mrm,missile,,,material,graphics/prv/missiles/materials/prv_missile_kraka_material.png
prv_kraka_mrm,missile,,,surface,graphics/prv/missiles/materials/prv_missile_kraka_surface.png
,,,,,
prv_korp_mrm,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_korp_normal.png
prv_korp_mrm,missile,,,material,graphics/prv/missiles/materials/prv_missile_korp_material.png
prv_korp_mrm,missile,,,surface,graphics/prv/missiles/materials/prv_missile_korp_surface.png
,,,,,
prv_sidensvans_mrm,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_sidensvans_normal.png
prv_sidensvans_mrm,missile,,,material,graphics/prv/missiles/materials/prv_missile_sidensvans_material.png
prv_sidensvans_mrm,missile,,,surface,graphics/prv/missiles/materials/prv_missile_sidensvans_surface.png
,,,,,
prv_skata_mrm,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_skata_normal.png
prv_skata_mrm,missile,,,material,graphics/prv/missiles/materials/prv_missile_skata_material.png
prv_skata_mrm,missile,,,surface,graphics/prv/missiles/materials/prv_missile_skata_surface.png
,,,,,
prv_raka_torpedo,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_raka_normal.png
prv_raka_torpedo,missile,,,material,graphics/prv/missiles/materials/prv_missile_raka_material.png
prv_raka_torpedo,missile,,,surface,graphics/prv/missiles/materials/prv_missile_raka_surface.png
,,,,,
prv_svala_torpedo,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_svala_torpedo_normal.png
prv_svala_torpedo,missile,,,material,graphics/prv/missiles/materials/prv_missile_svala_torpedo_material.png
prv_svala_torpedo,missile,,,surface,graphics/prv/missiles/materials/prv_missile_svala_torpedo_surface.png
,,,,,
#v19,,,,,
prv_berguv_torpedo,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_berguv_normal.png
prv_berguv_torpedo,missile,,,material,graphics/prv/missiles/materials/prv_missile_berguv_material.png
prv_berguv_torpedo,missile,,,surface,graphics/prv/missiles/materials/prv_missile_berguv_surface.png
,,,,,
#v20,,,,,
prv_brytare_srm,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_brytare_normal.png
prv_brytare_srm,missile,,,material,graphics/prv/missiles/materials/prv_missile_brytare_material.png
prv_brytare_srm,missile,,,surface,graphics/prv/missiles/materials/prv_missile_brytare_surface.png
,,,,,
#v19,,,,,
prv_blames_missile,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_blames_normal.png
prv_blames_missile,missile,,,material,graphics/prv/missiles/materials/prv_missile_blames_material.png
prv_blames_missile,missile,,,surface,graphics/prv/missiles/materials/prv_missile_blames_surface.png
,,,,,
#v17,,,,,
prv_rorsangare_torpedo,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_rorsangare_torpedo_normal.png
prv_rorsangare_torpedo,missile,,,material,graphics/prv/missiles/materials/prv_missile_rorsangare_torpedo_material.png
prv_rorsangare_torpedo,missile,,,surface,graphics/prv/missiles/materials/prv_missile_rorsangare_torpedo_surface.png
,,,,,
prv_svala_warhead,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_svala_warhead_normal.png
prv_svala_warhead,missile,,,material,graphics/prv/missiles/materials/prv_missile_svala_warhead_material.png
prv_svala_warhead,missile,,,surface,graphics/prv/missiles/materials/prv_missile_svala_warhead_surface.png
,,,,,
prv_mine_emp,missile,,1,normal,graphics/prv/missiles/materials/prv_mine_emp_normal.png
prv_mine_emp,missile,,,material,graphics/prv/missiles/materials/prv_mine_emp_material.png
prv_mine_emp,missile,,,surface,graphics/prv/missiles/materials/prv_mine_emp_surface.png
,,,,,
prv_mine_gravity,missile,,1,normal,graphics/prv/missiles/materials/prv_mine_gravity_normal.png
prv_mine_gravity,missile,,,material,graphics/prv/missiles/materials/prv_mine_gravity_material.png
prv_mine_gravity,missile,,,surface,graphics/prv/missiles/materials/prv_mine_gravity_surface.png
,,,,,
prv_mine_disruption,missile,,1,normal,graphics/prv/missiles/materials/prv_mine_disruption_normal.png
prv_mine_disruption,missile,,,material,graphics/prv/missiles/materials/prv_mine_disruption_material.png
prv_mine_disruption,missile,,,surface,graphics/prv/missiles/materials/prv_mine_disruption_surface.png
,,,,,
#v22,,,,,
prv_agni_tooth_shot,missile,,1,normal,graphics/prv/missiles/materials/prv_shell_agni_tooth_normal.png
prv_agni_tooth_shot,missile,,,material,graphics/prv/missiles/materials/prv_shell_agni_tooth_material.png
prv_agni_tooth_shot,missile,,,surface,graphics/prv/missiles/materials/prv_shell_agni_tooth_surface.png
,,,,,
#v22,,,,,
prv_minehead_mine,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_minehead_mine_normal.png
prv_minehead_mine,missile,,,material,graphics/prv/missiles/materials/prv_missile_minehead_mine_material.png
prv_minehead_mine,missile,,,surface,graphics/prv/missiles/materials/prv_missile_minehead_mine_surface.png
,,,,,
#v22,,,,,
prv_minehead_rocket,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_minehead_rocket_normal.png
prv_minehead_rocket,missile,,,material,graphics/prv/missiles/materials/prv_missile_minehead_rocket_material.png
prv_minehead_rocket,missile,,,surface,graphics/prv/missiles/materials/prv_missile_minehead_rocket_surface.png
